playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477210,2021,Buddy Robinson,ANA,R,other,32,63.0,0.0,-0.16,0.41,0.07,0.33,0.28,0.33,0.32,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.72,0.05,0.05,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,1.3,0.07,0.07,0.07,0.07,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.1,0.1,0.1,0.27,3.57,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8477210,2021,Buddy Robinson,ANA,R,all,32,17754.0,436.0,6.14,0.46,0.42,0.45,0.46,0.47,0.46,360.0,35.32,3.27,2.1,7.55,1.13,16.51,15.44,3.06,3.38,3.17,3.0,2.0,38.0,8.0,5.0,51.0,6.0,1.0,4.0,1.0,11.0,1.0,11.0,18.0,37.0,45.0,5.0,19.0,0.0,56.0,7.0,6.0,32.0,11.0,3.0,0.88,1.4,0.99,0.0,0.0,1.0,51.05,46.0,46.42,4.0,0.44,1.04,1.21,2.51,2.58,2.53,436.0,41.0,43.0,74.0,278.0,68.0,79.0,40.0,249.0,0.0,6.0,99265.0,19.0,17.0,4.0,12.0,146.97,10.84,10.34,11.13,10.62,159.0,39.0,45.0,243.0,8.0,11.0,2.0,156.0,32.0,10.0,3.98,4.1,2.76,2.0,3.0,3.0,245.1,198.0,200.1,1.85,2.65,2.65,10.04,10.25,10.07,159.91,12.75,12.42,12.59,12.26,164.0,62.0,71.0,297.0,7.0,9.0,0.0,171.0,47.0,8.0,5.06,5.56,2.13,3.0,3.0,1.0,294.87,226.0,225.08,2.31,1.96,1.96,13.1,12.97,12.69,66.97,93.05,1411.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0
8477210,2021,Buddy Robinson,ANA,R,5on5,32,16622.0,396.0,6.14,0.48,0.47,0.47,0.47,0.49,0.48,350.0,33.73,3.19,2.05,7.42,1.09,16.08,14.16,2.98,3.3,3.08,3.0,2.0,37.0,7.0,5.0,49.0,6.0,1.0,4.0,1.0,11.0,1.0,11.0,16.0,36.0,43.0,4.0,14.0,0.0,55.0,5.0,6.0,30.0,11.0,3.0,0.8,1.4,0.99,0.0,0.0,1.0,49.05,44.0,44.42,4.0,0.43,1.04,1.21,2.41,2.48,2.44,396.0,39.0,38.0,71.0,248.0,66.0,72.0,35.0,223.0,0.0,5.0,80679.0,14.0,12.0,3.0,11.0,143.99,10.7,10.21,10.99,10.48,157.0,37.0,45.0,239.0,8.0,11.0,2.0,152.0,32.0,10.0,3.84,4.1,2.76,2.0,3.0,3.0,241.1,194.0,196.1,1.82,2.65,2.65,9.87,10.08,9.9,143.18,11.44,11.18,11.28,11.02,150.0,52.0,67.0,269.0,5.0,7.0,0.0,154.0,40.0,8.0,4.57,4.74,2.13,2.0,2.0,1.0,266.87,202.0,201.08,1.96,1.82,1.82,11.59,11.45,11.24,48.89,55.46,1134.0,1262.0,0.18,0.49,9.0,13.0,7.0,12.0
8477210,2021,Buddy Robinson,ANA,R,4on5,32,1051.0,35.0,4.45,0.07,0.12,0.1,0.11,0.12,0.13,102.0,1.59,0.09,0.05,0.13,0.04,0.42,1.28,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.1,0.1,0.1,35.0,0.0,5.0,1.0,29.0,1.0,7.0,5.0,22.0,0.0,1.0,5566.0,5.0,0.0,0.0,0.0,2.26,0.09,0.09,0.09,0.09,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.11,0.11,0.11,15.43,1.24,1.17,1.24,1.17,12.0,10.0,4.0,26.0,1.0,2.0,0.0,15.0,7.0,0.0,0.43,0.82,0.0,0.0,1.0,0.0,26.0,22.0,22.0,0.32,0.14,0.14,1.42,1.42,1.35,2.07,14.68,23.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
8477210,2021,Buddy Robinson,ANA,R,5on4,32,18.0,5.0,1.43,0.0,0.97,0.0,0.96,0.0,0.93,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.04,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8481186,2021,Logan O'Connor,COL,R,other,81,1827.0,35.0,18.15,0.67,0.52,0.37,0.49,0.44,0.45,203.0,1.5,0.1,0.08,0.24,0.04,0.73,0.8,0.1,0.1,0.1,1.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.02,0.0,0.0,0.12,0.12,0.12,35.0,5.0,12.0,2.0,16.0,4.0,4.0,6.0,21.0,1.0,2.0,6058.0,0.0,0.0,0.0,4.0,17.82,5.56,5.47,5.56,5.47,19.0,5.0,7.0,31.0,5.0,2.0,0.0,11.0,3.0,10.0,0.53,0.31,4.72,0.0,0.0,5.0,31.0,24.0,24.0,0.33,0.54,0.24,5.65,5.65,5.56,22.22,2.7,2.18,2.7,2.18,21.0,10.0,22.0,53.0,3.0,4.0,0.0,22.0,4.0,5.0,0.59,0.49,1.61,2.0,1.0,0.0,53.0,31.0,31.0,0.58,1.1,1.1,2.18,2.18,1.81,17.64,16.12,146.0,154.0,0.3,0.0,1.0,0.0,1.0,0.0
8481186,2021,Logan O'Connor,COL,R,all,81,67415.0,1539.0,29.36,0.43,0.56,0.44,0.55,0.44,0.54,610.0,117.94,12.23,8.13,24.34,3.54,57.52,50.24,12.05,12.19,12.02,12.0,4.0,127.0,29.0,46.0,202.0,24.0,8.0,10.0,1.0,23.0,8.0,49.0,58.0,119.0,148.0,16.0,38.0,5.0,100.0,38.0,17.0,102.0,42.0,12.0,3.56,5.1,3.57,2.0,5.0,1.0,205.59,156.0,157.43,5.0,1.71,1.68,2.13,11.81,11.85,11.75,1539.0,123.0,243.0,265.0,908.0,257.0,224.0,190.0,868.0,5.0,17.0,227042.0,38.0,54.0,24.0,59.0,467.79,44.2,43.5,44.52,43.83,504.0,142.0,223.0,869.0,42.0,31.0,5.0,473.0,129.0,44.0,14.19,15.75,14.26,13.0,14.0,15.0,888.78,646.0,656.13,6.46,6.23,5.93,44.73,45.25,44.77,590.34,57.84,54.71,57.58,54.48,607.0,214.0,299.0,1120.0,54.0,45.0,8.0,611.0,154.0,56.0,17.55,18.85,21.43,17.0,18.0,19.0,1101.68,821.0,811.71,9.92,11.92,11.92,55.84,55.56,53.65,228.73,181.34,4223.0,3403.0,0.0,0.0,0.0,0.0,0.0,0.0
8481186,2021,Logan O'Connor,COL,R,5on5,81,55951.0,1259.0,29.36,0.5,0.53,0.49,0.54,0.49,0.53,585.0,99.12,10.03,6.93,21.92,3.07,51.48,38.57,9.86,10.0,9.83,8.0,4.0,107.0,25.0,42.0,174.0,19.0,7.0,10.0,1.0,19.0,7.0,44.0,45.0,100.0,125.0,15.0,36.0,1.0,97.0,27.0,15.0,88.0,35.0,9.0,3.11,4.03,2.89,2.0,4.0,1.0,177.59,132.0,133.43,4.0,1.43,1.68,2.13,9.33,9.37,9.28,1259.0,109.0,129.0,249.0,772.0,239.0,178.0,143.0,699.0,1.0,9.0,178594.0,36.0,48.0,21.0,42.0,415.82,34.73,34.14,35.05,34.47,446.0,132.0,210.0,788.0,33.0,29.0,5.0,434.0,115.0,29.0,12.53,13.82,8.38,11.0,13.0,9.0,807.78,578.0,588.13,5.66,5.69,5.69,34.7,35.22,34.85,428.05,34.45,33.64,34.2,33.41,449.0,144.0,220.0,813.0,30.0,23.0,2.0,456.0,110.0,27.0,13.19,13.51,7.75,11.0,15.0,4.0,794.68,593.0,583.71,5.84,5.59,5.59,34.7,34.42,33.99,136.18,118.6,3153.0,2701.0,0.93,1.13,34.0,35.0,26.0,32.0
8481186,2021,Logan O'Connor,COL,R,4on5,81,9500.0,236.0,27.81,0.16,0.1,0.16,0.13,0.18,0.14,206.0,16.61,2.09,1.08,1.96,0.41,4.98,10.48,2.09,2.09,2.09,3.0,0.0,19.0,2.0,2.0,23.0,4.0,1.0,0.0,0.0,3.0,1.0,5.0,11.0,18.0,20.0,1.0,2.0,3.0,3.0,8.0,1.0,11.0,7.0,3.0,0.35,1.06,0.68,0.0,1.0,0.0,23.0,21.0,21.0,1.0,0.24,0.0,0.0,2.34,2.34,2.34,236.0,8.0,102.0,13.0,113.0,11.0,41.0,40.0,144.0,3.0,0.0,12107.0,2.0,0.0,0.0,0.0,32.78,3.86,3.85,3.86,3.85,38.0,4.0,5.0,47.0,4.0,0.0,0.0,26.0,11.0,5.0,1.08,1.62,1.16,2.0,1.0,1.0,47.0,42.0,42.0,0.45,0.0,0.0,4.31,4.31,4.29,140.08,20.68,18.88,20.68,18.88,137.0,60.0,56.0,253.0,21.0,18.0,6.0,133.0,40.0,24.0,3.77,4.84,12.06,4.0,2.0,15.0,253.0,197.0,197.0,3.51,5.22,5.22,18.96,18.96,17.85,2.55,22.23,48.0,332.0,0.06,0.09,2.0,2.0,1.0,2.0
8481186,2021,Logan O'Connor,COL,R,5on4,81,137.0,9.0,5.29,1.0,0.86,1.0,0.87,1.0,0.83,76.0,0.71,0.0,0.04,0.21,0.02,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,9.0,1.0,0.0,1.0,7.0,3.0,1.0,1.0,4.0,0.0,1.0,2837.0,0.0,0.0,0.0,1.0,1.37,0.04,0.04,0.04,0.04,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.66,78.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8476391,2021,T.J. Tynan,LAK,C,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476391,2021,T.J. Tynan,LAK,C,all,2,1301.0,31.0,0.21,0.49,0.37,0.53,0.5,0.54,0.54,21.0,2.13,0.04,0.11,0.54,0.06,1.34,0.91,0.04,0.04,0.04,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.08,3.0,3.1,0.0,0.02,0.0,0.0,0.06,0.06,0.06,31.0,6.0,0.0,5.0,20.0,3.0,3.0,2.0,23.0,6.0,7.0,5899.0,0.0,0.0,0.0,2.0,9.58,0.69,0.68,0.74,0.73,10.0,3.0,5.0,18.0,0.0,0.0,0.0,10.0,2.0,1.0,0.2,0.2,0.28,0.0,0.0,0.0,18.76,13.0,13.69,0.13,0.0,0.0,0.82,0.88,0.87,8.0,0.72,0.72,0.71,0.71,7.0,4.0,5.0,16.0,0.0,0.0,0.0,8.0,2.0,1.0,0.29,0.22,0.21,0.0,0.0,0.0,15.99,11.0,10.85,0.1,0.0,0.0,0.82,0.8,0.8,3.55,5.97,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
8476391,2021,T.J. Tynan,LAK,C,5on5,2,1038.0,25.0,0.21,0.44,0.46,0.47,0.54,0.45,0.59,24.0,1.36,0.03,0.07,0.36,0.04,0.84,0.65,0.03,0.03,0.03,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.08,2.0,2.1,0.0,0.01,0.0,0.0,0.04,0.05,0.05,25.0,5.0,0.0,2.0,18.0,2.0,2.0,2.0,19.0,6.0,7.0,4753.0,0.0,0.0,0.0,2.0,6.52,0.58,0.57,0.64,0.63,8.0,1.0,5.0,14.0,0.0,0.0,0.0,6.0,2.0,1.0,0.1,0.2,0.28,0.0,0.0,0.0,14.76,9.0,9.69,0.09,0.0,0.0,0.67,0.73,0.72,8.0,0.72,0.72,0.71,0.71,7.0,4.0,5.0,16.0,0.0,0.0,0.0,8.0,2.0,1.0,0.29,0.22,0.21,0.0,0.0,0.0,15.99,11.0,10.85,0.1,0.0,0.0,0.82,0.8,0.8,3.21,3.83,80.0,68.0,0.0,0.07,0.0,1.0,0.0,1.0
8476391,2021,T.J. Tynan,LAK,C,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476391,2021,T.J. Tynan,LAK,C,5on4,2,263.0,6.0,0.21,1.0,0.5,1.0,0.79,1.0,0.73,8.0,0.77,0.01,0.04,0.18,0.02,0.5,0.26,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,6.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,3.06,0.11,0.11,0.11,0.11,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.04,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8480990,2021,Declan Chisholm,WPG,D,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480990,2021,Declan Chisholm,WPG,D,all,2,1554.0,32.0,1.05,0.67,0.6,0.62,0.47,0.58,0.47,11.0,2.87,0.07,0.14,0.72,0.08,1.77,1.21,0.07,0.08,0.08,0.0,0.0,4.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,10.01,4.0,4.42,0.0,0.03,0.0,0.0,0.1,0.11,0.11,32.0,2.0,0.0,5.0,25.0,3.0,5.0,2.0,22.0,0.0,0.0,5646.0,0.0,0.0,0.0,1.0,13.45,0.93,0.92,0.99,0.98,14.0,5.0,10.0,29.0,1.0,0.0,0.0,16.0,2.0,1.0,0.47,0.24,0.22,0.0,0.0,1.0,31.73,19.0,20.48,0.17,0.0,0.0,1.1,1.17,1.16,9.86,0.47,0.47,0.45,0.45,10.0,4.0,4.0,18.0,0.0,0.0,0.0,12.0,2.0,0.0,0.21,0.26,0.0,0.0,0.0,0.0,16.52,14.0,12.91,0.13,0.0,0.0,0.59,0.57,0.56,6.01,4.09,85.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
8480990,2021,Declan Chisholm,WPG,D,5on5,2,1554.0,32.0,1.05,0.67,0.58,0.62,0.53,0.58,0.53,11.0,2.87,0.07,0.14,0.72,0.08,1.77,1.21,0.07,0.08,0.08,0.0,0.0,4.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,10.01,4.0,4.42,0.0,0.03,0.0,0.0,0.1,0.11,0.11,32.0,2.0,0.0,5.0,25.0,3.0,5.0,2.0,22.0,0.0,0.0,3924.0,0.0,0.0,0.0,1.0,13.45,0.93,0.92,0.99,0.98,14.0,5.0,10.0,29.0,1.0,0.0,0.0,16.0,2.0,1.0,0.47,0.24,0.22,0.0,0.0,1.0,31.73,19.0,20.48,0.17,0.0,0.0,1.1,1.17,1.16,9.86,0.47,0.47,0.45,0.45,10.0,4.0,4.0,18.0,0.0,0.0,0.0,12.0,2.0,0.0,0.21,0.26,0.0,0.0,0.0,0.0,16.52,14.0,12.91,0.13,0.0,0.0,0.59,0.57,0.56,2.73,1.96,61.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0
8480990,2021,Declan Chisholm,WPG,D,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
