playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479318,2022,Auston Matthews,TOR,C,other,57,2780.0,47.0,55.05,0.5,0.54,0.59,0.28,0.6,0.29,153.0,11.23,1.13,0.89,2.53,0.4,6.02,4.03,1.11,1.13,1.11,2.0,1.0,10.0,5.0,7.0,22.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,10.0,15.0,0.0,0.0,16.0,0.0,2.0,2.0,9.0,5.0,1.0,0.39,0.54,0.2,0.0,0.0,0.0,22.0,15.0,15.0,0.0,0.26,0.0,0.04,1.35,1.35,1.33,47.0,14.0,0.0,2.0,31.0,4.0,7.0,15.0,21.0,16.0,12.0,2910.0,0.0,0.0,0.0,3.0,45.91,9.98,9.16,9.98,9.16,42.0,20.0,23.0,85.0,10.0,5.0,0.0,30.0,16.0,16.0,1.14,2.04,6.8,1.0,3.0,6.0,85.0,62.0,62.0,1.07,1.77,2.04,9.0,9.0,8.73,30.04,10.0,9.12,10.0,9.12,31.0,10.0,18.0,59.0,10.0,6.0,0.0,18.0,7.0,16.0,0.76,0.82,8.42,3.0,1.0,6.0,59.0,41.0,41.0,0.5,2.25,2.25,8.24,8.24,8.18,6.96,5.84,28.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2022,Auston Matthews,TOR,C,all,57,68204.0,1240.0,75.77,0.63,0.48,0.6,0.46,0.61,0.47,133.0,246.78,27.97,19.48,51.66,7.86,138.88,92.15,26.69,28.43,27.13,22.0,11.0,236.0,102.0,86.0,424.0,62.0,29.0,29.0,3.0,35.0,10.0,115.0,120.0,207.0,309.0,8.0,16.0,429.0,68.0,54.0,43.0,221.0,91.0,26.0,8.4,10.76,8.81,16.0,6.0,7.0,431.74,338.0,343.48,17.0,4.4,6.44,5.38,26.98,27.39,26.64,1240.0,273.0,62.0,214.0,691.0,135.0,159.0,208.0,738.0,429.0,382.0,138560.0,16.0,40.0,20.0,79.0,810.75,96.78,91.17,97.67,92.03,768.0,332.0,328.0,1428.0,104.0,101.0,12.0,712.0,267.0,121.0,22.75,32.27,41.76,35.0,31.0,38.0,1447.71,1100.0,1112.85,15.05,21.73,21.73,90.09,91.03,88.16,507.54,56.68,54.27,56.22,53.86,491.0,200.0,263.0,954.0,45.0,50.0,5.0,461.0,164.0,66.0,13.29,20.6,22.78,13.0,18.0,14.0,938.91,691.0,683.08,7.28,11.43,11.37,52.59,52.38,51.48,104.32,113.49,1870.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2022,Auston Matthews,TOR,C,5on5,57,52965.0,1065.0,75.77,0.56,0.52,0.53,0.5,0.54,0.51,121.0,170.29,18.76,12.8,36.31,5.38,92.28,66.47,18.01,19.23,18.46,15.0,5.0,163.0,69.0,54.0,286.0,38.0,18.0,21.0,2.0,27.0,6.0,78.0,82.0,145.0,214.0,6.0,12.0,403.0,61.0,48.0,32.0,150.0,65.0,17.0,5.96,7.91,4.9,13.0,3.0,2.0,293.74,232.0,237.48,16.0,2.67,4.96,4.18,17.25,17.65,17.23,1065.0,177.0,61.0,195.0,632.0,113.0,147.0,160.0,645.0,403.0,359.0,114327.0,12.0,40.0,20.0,75.0,519.8,52.59,50.53,53.48,51.39,484.0,224.0,215.0,923.0,56.0,55.0,7.0,475.0,179.0,54.0,16.06,21.74,14.79,28.0,19.0,9.0,942.71,708.0,720.85,7.76,11.24,10.98,49.38,50.33,49.17,435.9,41.54,40.24,41.1,39.83,420.0,176.0,235.0,831.0,29.0,42.0,4.0,412.0,141.0,43.0,11.55,17.79,12.21,9.0,13.0,7.0,815.91,596.0,588.08,6.23,8.62,8.55,39.22,39.01,38.27,84.21,76.5,1679.0,1681.0,0.82,1.02,24.0,21.0,18.0,17.0
8479318,2022,Auston Matthews,TOR,C,4on5,57,179.0,25.0,28.58,1.0,0.2,1.0,0.12,1.0,0.15,148.0,0.88,0.13,0.04,0.08,0.02,0.27,0.46,0.13,0.13,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.14,0.14,0.14,25.0,1.0,1.0,0.0,23.0,1.0,3.0,4.0,17.0,1.0,1.0,5809.0,0.0,0.0,0.0,1.0,0.88,0.13,0.13,0.13,0.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,10.16,21.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2022,Auston Matthews,TOR,C,5on4,57,12280.0,103.0,73.82,0.88,0.7,0.88,0.79,0.87,0.76,139.0,62.2,7.7,5.62,12.37,1.99,39.32,20.0,7.19,7.7,7.19,5.0,5.0,61.0,26.0,24.0,111.0,21.0,11.0,8.0,1.0,6.0,4.0,32.0,26.0,50.0,76.0,2.0,4.0,7.0,7.0,4.0,9.0,60.0,19.0,8.0,1.94,2.06,3.7,3.0,3.0,5.0,111.0,87.0,87.0,1.0,1.43,1.48,1.17,7.96,7.96,7.66,103.0,81.0,0.0,17.0,5.0,17.0,2.0,29.0,55.0,7.0,0.0,4450.0,4.0,0.0,0.0,0.0,241.12,33.64,30.9,33.64,30.9,239.0,86.0,89.0,414.0,37.0,41.0,5.0,205.0,70.0,50.0,5.43,8.24,19.96,6.0,9.0,22.0,414.0,325.0,325.0,6.15,8.72,8.72,31.07,31.07,29.63,37.07,4.64,4.43,4.64,4.43,35.0,13.0,7.0,55.0,5.0,2.0,1.0,29.0,12.0,7.0,0.95,1.53,2.16,1.0,3.0,1.0,55.0,48.0,48.0,0.48,0.56,0.56,4.55,4.55,4.47,4.27,1.8,78.0,21.0,0.0,0.57,0.0,3.0,0.0,3.0
8473453,2022,Trevor Lewis,CGY,C,other,65,906.0,22.0,14.01,0.31,0.46,0.2,0.46,0.22,0.47,133.0,0.69,0.7,0.01,0.01,0.01,0.15,0.12,0.7,0.7,0.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7,0.7,0.7,22.0,1.0,5.0,2.0,14.0,2.0,5.0,1.0,14.0,4.0,2.0,3268.0,0.0,0.0,0.0,1.0,3.61,1.05,1.01,1.05,1.01,2.0,3.0,2.0,7.0,1.0,0.0,0.0,2.0,2.0,1.0,0.1,0.24,0.7,0.0,0.0,1.0,7.0,5.0,5.0,0.07,0.0,0.0,1.12,1.12,1.08,13.51,2.35,1.97,2.35,1.97,15.0,3.0,10.0,28.0,2.0,2.0,0.0,8.0,6.0,4.0,0.37,0.65,1.33,0.0,1.0,1.0,28.0,18.0,18.0,0.36,0.58,0.58,2.13,2.13,1.99,10.56,12.33,82.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
8473453,2022,Trevor Lewis,CGY,C,all,65,48149.0,1208.0,26.55,0.43,0.54,0.5,0.58,0.5,0.57,587.0,119.98,9.53,7.16,28.32,3.8,60.13,51.07,9.36,9.64,9.46,4.0,4.0,124.0,36.0,30.0,190.0,16.0,8.0,9.0,3.0,33.0,3.0,34.0,73.0,116.0,152.0,6.0,12.0,90.0,125.0,27.0,13.0,127.0,21.0,12.0,3.37,2.46,3.7,3.0,1.0,4.0,192.08,160.0,161.77,10.0,1.51,0.9,1.08,9.96,10.0,9.86,1208.0,124.0,120.0,130.0,834.0,179.0,149.0,137.0,743.0,90.0,125.0,189285.0,12.0,6.0,3.0,26.0,405.67,30.38,29.65,30.69,29.94,416.0,140.0,189.0,745.0,25.0,35.0,7.0,444.0,77.0,35.0,11.0,9.25,10.13,11.0,4.0,10.0,751.59,556.0,561.59,5.11,5.55,6.09,29.4,29.63,29.2,408.57,40.08,38.07,39.64,37.65,396.0,165.0,196.0,757.0,42.0,33.0,7.0,399.0,127.0,35.0,12.29,15.27,12.52,16.0,14.0,12.0,751.2,561.0,556.83,6.58,6.65,6.65,40.01,39.65,38.66,184.41,154.05,3558.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0
8473453,2022,Trevor Lewis,CGY,C,5on5,65,39754.0,950.0,26.55,0.5,0.55,0.56,0.57,0.56,0.57,596.0,108.82,7.34,6.52,26.45,3.45,56.87,45.37,7.17,7.45,7.27,4.0,4.0,110.0,36.0,28.0,174.0,13.0,5.0,9.0,3.0,31.0,2.0,34.0,65.0,105.0,141.0,5.0,10.0,66.0,119.0,17.0,11.0,118.0,20.0,8.0,3.04,2.33,1.96,3.0,1.0,1.0,176.08,146.0,147.77,8.0,1.34,0.9,1.08,7.6,7.65,7.51,950.0,110.0,76.0,120.0,644.0,155.0,113.0,102.0,580.0,66.0,100.0,148278.0,10.0,4.0,2.0,22.0,366.33,24.67,23.99,24.97,24.28,379.0,125.0,176.0,680.0,20.0,34.0,7.0,411.0,67.0,26.0,10.0,7.96,6.71,11.0,4.0,5.0,686.59,504.0,509.59,4.5,5.28,5.81,23.36,23.59,23.2,288.46,24.83,24.17,24.39,23.75,278.0,120.0,146.0,544.0,27.0,24.0,5.0,291.0,89.0,18.0,8.92,11.05,4.86,11.0,11.0,5.0,538.2,398.0,393.83,3.91,3.84,3.84,24.9,24.54,24.12,121.08,100.76,2681.0,2019.0,1.05,1.27,39.0,20.0,28.0,17.0
8473453,2022,Trevor Lewis,CGY,C,4on5,65,6873.0,187.0,26.38,0.18,0.19,0.18,0.24,0.19,0.28,208.0,7.1,0.69,0.28,1.11,0.21,1.96,4.75,0.69,0.69,0.69,0.0,0.0,9.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,8.0,0.0,0.0,17.0,5.0,9.0,1.0,8.0,0.0,1.0,0.3,0.0,0.39,0.0,0.0,1.0,10.0,9.0,9.0,1.0,0.07,0.0,0.0,0.76,0.76,0.76,187.0,3.0,39.0,4.0,141.0,8.0,27.0,26.0,126.0,17.0,3.0,14158.0,0.0,0.0,0.0,0.0,25.2,2.9,2.9,2.9,2.9,25.0,9.0,5.0,39.0,2.0,0.0,0.0,25.0,5.0,4.0,0.79,0.63,1.48,0.0,0.0,2.0,39.0,34.0,34.0,0.3,0.0,0.0,3.21,3.21,3.2,103.73,12.83,11.86,12.83,11.86,99.0,42.0,39.0,180.0,13.0,7.0,2.0,96.0,32.0,13.0,2.93,3.57,6.33,5.0,2.0,6.0,180.0,141.0,141.0,2.25,2.23,2.23,12.86,12.86,12.42,5.53,23.59,99.0,311.0,0.18,0.01,6.0,1.0,5.0,1.0
8473453,2022,Trevor Lewis,CGY,C,5on4,65,616.0,49.0,14.85,0.96,0.83,0.86,0.86,0.81,0.84,326.0,3.36,0.8,0.34,0.75,0.13,1.15,0.83,0.8,0.8,0.8,0.0,0.0,4.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.03,0.13,0.65,0.0,0.0,1.0,5.0,4.0,4.0,0.0,0.1,0.0,0.0,0.9,0.9,0.9,49.0,10.0,0.0,4.0,35.0,14.0,4.0,8.0,23.0,3.0,11.0,12192.0,2.0,2.0,1.0,0.0,10.53,1.76,1.75,1.76,1.75,10.0,3.0,5.0,18.0,2.0,1.0,0.0,6.0,3.0,4.0,0.11,0.41,1.23,0.0,0.0,2.0,18.0,13.0,13.0,0.24,0.28,0.28,1.72,1.72,1.72,2.19,0.07,0.07,0.07,0.07,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.09,0.09,0.09,18.59,3.82,327.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8478099,2022,Kevin Labanc,SJS,R,other,56,1776.0,23.0,23.7,0.35,0.47,0.67,0.42,0.64,0.43,158.0,3.2,0.52,0.24,0.55,0.12,2.25,1.31,0.51,0.52,0.51,1.0,0.0,5.0,0.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.19,0.0,0.33,0.0,0.0,1.0,8.0,5.0,5.0,0.0,0.06,0.0,0.0,0.59,0.59,0.56,23.0,5.0,1.0,1.0,16.0,4.0,3.0,4.0,12.0,0.0,0.0,3297.0,2.0,0.0,0.0,1.0,26.05,3.65,3.45,3.65,3.45,25.0,12.0,17.0,54.0,3.0,2.0,0.0,25.0,9.0,3.0,1.15,1.06,1.44,0.0,1.0,2.0,54.0,37.0,37.0,0.61,0.35,0.44,3.82,3.82,3.65,14.41,6.78,6.78,6.78,6.78,15.0,6.0,6.0,27.0,9.0,0.0,0.0,9.0,3.0,9.0,0.32,0.42,6.04,0.0,2.0,7.0,27.0,21.0,21.0,0.21,0.0,0.0,6.99,6.99,6.99,10.19,11.69,72.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
8478099,2022,Kevin Labanc,SJS,R,all,56,48070.0,1062.0,33.77,0.56,0.47,0.59,0.46,0.58,0.46,407.0,92.99,8.53,6.7,20.8,3.18,53.65,38.13,8.26,8.56,8.29,11.0,5.0,97.0,34.0,62.0,193.0,26.0,10.0,6.0,1.0,23.0,3.0,45.0,44.0,87.0,121.0,13.0,26.0,3.0,47.0,27.0,18.0,102.0,21.0,8.0,3.48,2.68,2.37,6.0,1.0,3.0,192.41,131.0,130.59,8.0,1.48,1.18,1.31,8.7,8.74,8.55,1062.0,142.0,95.0,150.0,675.0,139.0,157.0,143.0,623.0,3.0,3.0,156023.0,26.0,8.0,4.0,21.0,474.36,46.62,44.87,46.67,44.92,477.0,183.0,266.0,926.0,42.0,41.0,7.0,472.0,140.0,48.0,15.35,17.19,14.07,14.0,18.0,10.0,921.4,660.0,657.23,7.44,8.66,8.75,45.31,45.25,44.07,342.81,35.9,35.09,36.47,35.66,356.0,120.0,160.0,636.0,50.0,23.0,7.0,348.0,93.0,35.0,10.97,11.73,13.2,15.0,21.0,14.0,647.08,476.0,484.01,4.8,4.5,4.5,36.2,36.74,36.38,130.31,148.21,2267.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0
8478099,2022,Kevin Labanc,SJS,R,5on5,56,41961.0,952.0,33.77,0.57,0.49,0.57,0.47,0.56,0.47,334.0,72.35,6.23,4.94,16.5,2.51,41.87,30.96,6.01,6.26,6.04,10.0,4.0,73.0,30.0,51.0,154.0,22.0,8.0,6.0,1.0,17.0,3.0,32.0,37.0,65.0,95.0,11.0,22.0,3.0,46.0,26.0,17.0,81.0,17.0,5.0,2.72,2.14,1.37,6.0,1.0,1.0,153.41,103.0,102.59,8.0,1.01,1.18,1.08,6.16,6.2,6.06,952.0,109.0,91.0,146.0,606.0,124.0,144.0,129.0,555.0,3.0,3.0,123307.0,22.0,8.0,4.0,20.0,390.8,36.47,35.16,36.51,35.2,392.0,153.0,223.0,768.0,37.0,34.0,7.0,398.0,108.0,39.0,12.36,13.19,10.92,14.0,17.0,6.0,763.4,545.0,542.23,5.49,7.4,7.4,34.55,34.49,33.66,313.93,27.89,27.1,28.47,27.67,325.0,110.0,153.0,588.0,38.0,22.0,6.0,323.0,87.0,25.0,10.1,10.96,6.83,14.0,17.0,7.0,599.08,435.0,443.01,4.42,4.35,4.35,27.97,28.5,28.15,90.81,92.71,1782.0,1988.0,0.82,0.4,25.0,16.0,19.0,13.0
8478099,2022,Kevin Labanc,SJS,R,4on5,56,5.0,1.0,0.63,0.0,0.01,0.0,0.06,0.0,0.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.36,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8478099,2022,Kevin Labanc,SJS,R,5on4,56,4328.0,86.0,24.14,0.84,0.89,0.84,0.88,0.81,0.87,224.0,16.65,1.76,1.5,3.53,0.53,9.22,5.47,1.72,1.76,1.72,0.0,1.0,18.0,4.0,8.0,30.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,5.0,17.0,21.0,1.0,2.0,0.0,0.0,0.0,1.0,16.0,4.0,2.0,0.55,0.54,0.67,0.0,0.0,1.0,30.0,22.0,22.0,0.0,0.4,0.0,0.23,1.92,1.92,1.9,86.0,28.0,3.0,3.0,52.0,11.0,10.0,10.0,55.0,0.0,0.0,7307.0,2.0,0.0,0.0,0.0,55.16,6.33,6.1,6.33,6.1,58.0,17.0,26.0,101.0,2.0,5.0,0.0,47.0,22.0,6.0,1.76,2.87,1.71,0.0,0.0,2.0,101.0,75.0,75.0,1.31,0.91,0.91,6.73,6.73,6.55,13.01,1.2,1.19,1.2,1.19,14.0,4.0,1.0,19.0,3.0,1.0,1.0,14.0,3.0,1.0,0.52,0.36,0.33,1.0,2.0,0.0,19.0,18.0,18.0,0.16,0.15,0.15,1.21,1.21,1.2,14.76,1.79,214.0,29.0,0.0,0.04,0.0,2.0,0.0,2.0
8477952,2022,Robby Fabbri,DET,C,other,28,1176.0,16.0,1.36,0.41,0.58,0.53,0.61,0.52,0.59,98.0,2.8,0.88,0.16,0.4,0.09,1.66,0.82,0.88,0.88,0.88,0.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.15,0.0,0.73,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.04,0.07,0.0,0.92,0.92,0.92,16.0,8.0,1.0,1.0,6.0,2.0,2.0,5.0,7.0,0.0,0.0,2218.0,0.0,0.0,0.0,3.0,11.8,2.53,2.33,2.53,2.33,10.0,7.0,8.0,25.0,2.0,1.0,0.0,11.0,3.0,3.0,0.56,0.32,1.65,1.0,1.0,0.0,25.0,17.0,17.0,0.25,0.07,0.07,2.72,2.72,2.51,10.92,3.71,3.69,3.71,3.69,6.0,10.0,6.0,22.0,2.0,1.0,0.0,8.0,3.0,5.0,0.32,0.36,3.02,0.0,0.0,2.0,22.0,16.0,16.0,0.18,0.04,0.04,3.85,3.85,3.84,6.82,4.89,62.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8477952,2022,Robby Fabbri,DET,C,all,28,26876.0,504.0,7.01,0.52,0.45,0.46,0.47,0.46,0.48,139.0,39.69,6.81,2.85,8.1,1.23,20.22,13.79,6.6,6.81,6.59,5.0,4.0,35.0,18.0,12.0,65.0,16.0,7.0,5.0,1.0,2.0,0.0,21.0,18.0,28.0,46.0,6.0,12.0,10.0,49.0,6.0,12.0,29.0,14.0,10.0,1.07,1.73,4.02,1.0,2.0,4.0,65.15,53.0,53.38,3.0,0.68,1.01,1.85,5.64,5.66,5.58,504.0,95.0,54.0,88.0,267.0,69.0,76.0,67.0,292.0,10.0,16.0,74918.0,12.0,12.0,6.0,15.0,189.2,21.55,20.9,21.64,20.98,189.0,75.0,104.0,368.0,23.0,17.0,2.0,189.0,51.0,24.0,5.53,5.87,10.14,7.0,5.0,11.0,370.63,264.0,266.33,3.12,3.48,3.48,21.19,21.29,20.87,220.64,20.02,19.6,20.17,19.74,204.0,111.0,111.0,426.0,13.0,21.0,2.0,242.0,59.0,14.0,7.18,7.32,5.53,4.0,5.0,4.0,423.9,315.0,312.88,3.18,2.47,2.47,20.73,20.83,20.62,52.48,64.61,1095.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0
8477952,2022,Robby Fabbri,DET,C,5on5,28,21271.0,419.0,7.01,0.41,0.49,0.38,0.48,0.37,0.49,155.0,25.38,3.64,1.74,5.4,0.79,12.73,9.7,3.46,3.64,3.45,1.0,2.0,19.0,15.0,8.0,42.0,5.0,2.0,4.0,1.0,1.0,0.0,14.0,13.0,17.0,32.0,5.0,10.0,8.0,47.0,5.0,10.0,18.0,11.0,5.0,0.65,1.34,1.66,0.0,1.0,1.0,42.15,34.0,34.38,3.0,0.37,0.94,1.85,2.16,2.18,2.13,419.0,43.0,52.0,84.0,240.0,54.0,65.0,50.0,250.0,8.0,8.0,61189.0,10.0,12.0,6.0,12.0,116.78,10.21,9.88,10.3,9.96,115.0,50.0,67.0,232.0,10.0,13.0,2.0,122.0,33.0,10.0,3.46,3.87,2.88,5.0,3.0,2.0,234.64,165.0,167.33,1.58,2.92,2.92,8.87,8.97,8.85,194.64,14.47,14.07,14.61,14.2,183.0,96.0,101.0,380.0,9.0,20.0,2.0,221.0,52.0,6.0,6.54,6.44,1.49,4.0,5.0,0.0,377.9,279.0,276.88,2.75,2.44,2.44,14.79,14.88,14.69,38.72,39.86,891.0,964.0,0.38,0.59,14.0,8.0,11.0,8.0
8477952,2022,Robby Fabbri,DET,C,4on5,28,36.0,3.0,0.24,0.0,0.06,0.0,0.14,0.0,0.18,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.2,0.2,0.2,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,0.0,0.0,0.25,0.25,0.25,0.05,0.8,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
